,content,city,date,id,n_repost,n_comment,n_like,influency
5960874,"3.29 “梅洛迪野玫 ” 松弛微醺感
长裙派和上衣派 有层次叠穿的加持 肩带
手工玫瑰花立体工艺 复古肉粉抬肤色微醺feel 
2个版本 b入！ Pz里滑个妹妹任意版本～",广州市,2024-03-26,ffcheer,1,221,0.0,222.0
6751896,"明天早上九点这是我的岛官宣，目前我们的计划是只做单人博的sj（跟着@Oceana丁程鑫星际狩猎者 和@玫瑰园环游指南）并在团博@时代少年团 维权。如有团相关rs，也铺满维权。
不管怎么样都需要所有人第一时间在线，才能有维权的效果和随机应变的余地。

所以9:00上线，知道扣1#丁程鑫这是我的岛#",广州市,2024-03-28,心动完成时,82,138,0.0,220.0
67765,"您好，咨询投稿，麻烦你看看我的情况[鲜花]
2017年底，我们相识，一个星期确定了关系。爸妈和哥一开始因为他是体育生极力反对。

2018年和2018年暑假帮他一起打理泳池，赚的钱买了17w的车，在他名下，婚后还剩四万。
2020年，我考上编，他去当了民办教师，经过父母同意就年底就结婚了，领证后不久一起买了一套房，但是在存款全无的情况下，首付用的是58000的彩礼➕两方借钱➕他妈出十万，房贷在他名下，月供六千，然后借了装修贷十几万主要用于还首付的借款，装修贷在我名下，现在还剩六万。

2022年10月，生一男宝，婆婆在家带。
2023年6月，为帮他工作搞关系，贷款了20万，在我名下。8月他考上教师编。
2023年一月开始，他瞒着我贷款炒股，直至2024年3月派出所上门说他被诈骗才知道这件事情。由于诈骗所有卡都被冻结了，目前是他那边一共贷款45万，股票账户还有8万，卡解冻后总计还亏37万。

婚后一直是我在管钱，我给他说房车都给他，儿子也可以给他（他表示一定要儿子），我这边的二十多万贷款我自己担了，我本来很确定要离婚的，但是他还是不同意，请求给个机会给他，没有我的日子他受不了，只要我留下来，他什么毛病都可以改这样子，他保证会改，说什么都听我的，事实上应该也会这样做，但是可能不会百分百做到，我感觉他有一定的机会会改，但是大部分人都说不会，我很犹豫如果继续的话，我打算是保管他的银行卡和身份证还有手机卡，基本工资供我们日常开销和还房贷，多的我存，他的绩效公积金和兼职的钱去还37万的欠款，如果他改掉了坏毛病，三年左右可以还清，并且后面存钱速度会加快，因为他本来比较大花，以后可能会省钱，加上工资也会上涨。我离婚的念头又动摇了，你们觉得可以给一次机会吗？还有就是因为体育生，还有感觉他智商不高，本来没有这件事的话我们会稀里糊涂过一辈子，毕竟两个人工作都稳定了。

目前情况：他有一个弟弟读大三，我两个哥哥互相影响不大，有个哥挺会赚钱
     男方   我
身高 170 170
相貌 6 8
年龄 30 28
工作 教师编 教师编
父母 无收入 无收入
年薪 20万 20万
副业 暂无 一个月两千
————
一眼看下去，全是债务，没多少资产。离了婚，人的心态就不一样了。你名下的债务，他不还，你得折腾了。
着急找下一任或有底气自己还自己名下的债务，可遵循你的想法——离婚。不过，对方也不同意离啊，官司打起来，要1年半到2年吧。
这期间，你名下的债务，肯定也是你在还。他的收入，肯定不会给你。

不着急找下一任，就按你想的那样工资上交，书面约定房子归你呗。这3年把两个人名下的贷款先还清了。以后再犯，再说呗。反正债务清了，房子归你，你主动权就大多了。

我以前说，离谱的婚姻，债务就是被匪徒绑在身上的炸弹，孩子就是人质。你把炸弹先拆了。
孩子以后再说。",广州市,2024-03-11,遇见吴杰臻,20,200,0.0,220.0
5383604,"🎁佛山首站·应援第2️⃣ 弹🎁
#蔡依林[超话]##蔡依林佛山演唱会# 
[哇]【集合令·暨应援礼遇】[哇]

[举手]活动对象：依林在线佛山站团建会员
⏰集合时间：3月30日12:00-16:30
🧡集合地点：爱琴海购物公园负一层中庭
📍具体地址：佛山市顺德区裕和路110号（地铁广佛线东坪站F出口直连）

🎊𝐏𝐚𝐫𝐭 𝟏：线下会员福利活动
领取条件：
1、仅限依林在线佛山站团建会员（需核对在名单内的会员）
2、请穿着会服前往，领取演唱会应援礼遇

【演唱会应援礼遇内容】
[抱一抱]怪想念系列[抱一抱]
1、纪念票根
[爱慕]怪贴心系列[爱慕]
2、甜秘密薄荷糖
3、UB系列纹身贴（6款一套）
4、怪好贴便利贴（3随1款）
5、怪美随身镜（4随1款）
6、怪好吃亚克力透卡（3随1款）
[憧憬]怪显眼系列[憧憬]
7、FEEL DAMN GOOD透明应援手幅
8、内在英雄纸巾盒
9、升级版环保编织袋
🐑广东会员限定🐑
10、OhLaLaLa丢掉烦恼大桌垫

      ps：关注@依林在线广东歌迷会 
[心][心][心][心][心]后续有惊喜[心][心][心][心][心]

📷𝐏𝐚𝐫𝐭 𝟐：粉丝合影
🕐合影时间：穿好会服，3月30日17:00-17:30
📍合影地点：佛山世纪莲体育中心 东区对出空地（暂定，视当天具体情况会再通知）

⚠️注意事项：
现场请遵守秩序，听从工作人员的指引，领取后请有序离开

佛山首站，依林在线限定活动
⭐️依林在线！爱依无限！⭐️
@蔡依林 @蔡依林工作室 @王永良Tom_Wang @蔡依林官方粉丝团 

【特别鸣谢】
设计支持：@Bruno_新禹 ，Shaw，
Q版授权：@要来一片吐司吗_ 
场地支持：佛山爱琴海购物公园",广州市,2024-03-23,依林在线广东歌迷会,101,118,0.0,219.0
4690610,"这事，还是先让子弹飞一会儿吧！
一个22岁，一个27岁，这年纪也老大不小了，也不是金刚葫炉娃那种三岁小孩。
如果说不满意规培协议，为什么不第一时间向学校老师反应呢？为什么不向相关部门反映呢？
按理来说，一个受过高等教育的医学生，抗压能力是很强的，面对错综复杂的学习和工作环境，不会这么轻易放弃自己的生命，如果工作不顺心，大不了可以工作不要了！三百六十行，行行出状元，不妨可以去研究芯片半导体，人工智能这些造福人类。
反正，这事有很大的疑惑，希望调查清楚，还真相一个大白。
此时此刻，我们应该以官方为准，不信谣，不传谣，不造谣，做一个遵纪守法的好公民。

#院方回应两名医学生先后自杀情况属实#",广州市,2024-03-21,爱国张慕斯,6,210,0.0,216.0
5739798,到底是什么样的人在给王一博 李沁《追风者》豆瓣一星，二星啊[允悲][允悲][允悲]，真看了剧吗？够离谱的#追风者 男女主演竞综反派演恋综# ​​,广州市,2024-03-25,炳胜追剧,10,205,0.0,215.0
6777641,"#李斯丹妮[超话]#lsdn #李斯丹妮330广州演唱会# 
追加50张怕鸡贴纸（p10）[馋嘴][馋嘴]拿到就是被机长抱住安抚过的躁动🐔了（不是
——————————————
久等了！！！！大家好我来晚了！！
这次带了2个定价周边和3份无料（如果最后一个袋子赶得上就是4份），获取条件请看p5
（对不起太晚了但不想拖到明天555看到的都是有缘人！！！

抓3位幸运蛋丝👇🏻
2位：广州场全套周边（内含：专辑挂件*1 / 透光胶片*2 / 所有无料各1份）
1位：《Selena》歌词T恤*1（p4）
（感谢天使投鸡人@自动夸蛋机 赞助！以及 @冰冻爱好者 的超标准买家秀[舔屏][舔屏]）

chou条件：
1. 关🐷+评此条微博
2. 已buy李斯丹妮演唱会广州/杭州/成都场任一场门票（需要出示购票凭证，如不符合会重抽~）

@李斯丹妮",广州市,2024-03-28,无限持续快乐改稿中,58,156,0.0,214.0
6511019,"#邓为表情包# DW#邓为# 

啊哈！！！还是凑齐了九宫格~~~
新一期表情包出来啦[哈哈][哈哈][哈哈]
就是最近发出来的sp都比较冷酷，不好发挥~
礼貌拿图哈[抱一抱][抱一抱][抱一抱]感谢🧱发[老师好][老师好][老师好]

@邓为D   ​    广州",广州市,2024-03-27,mu龄子,60,154,0.0,214.0
4385975,#大家车的小鹏x9# 谁搞的啊啊啊啊啊啊[泪][泪][怒][怒][怒] http://t.cn/A6T7F2yY ​​,广州市,2024-03-19,袁启聪,29,181,0.0,210.0
5507034,#深圳地铁直达的海边# #广东最低调的城市#深圳9个地铁直达的海边！（特立林总总）,广州市,2024-03-24,我在广东生活,126,83,0.0,209.0
4780060,#新加坡vs国足#伊万8号官宣，11号开始带队，到今天10天，从比赛换人看，他对国足还是了解不够彻底。 ​​,广州市,2024-03-21,李璇R9,9,199,0.0,208.0
4431710,"#龚俊邓为撞衫#

这个帅哥你爱了吗？！时尚表现力妥妥的！

      广州",广州市,2024-03-20,战五渣DW,1,205,0.0,206.0
7646841,"𝘛𝘏𝘌 𝘙𝘐𝘛𝘡·𝘊𝘈𝘙𝘓𝘛𝘖𝘕 𝘎𝘡
✖️ 𝗖𝗛𝗔𝗨𝗠𝗘𝗧 💙

☕️｜Joséphine’s Tea Time 
@广州丽思卡尔顿酒店 与被誉为“冠冕大师”的珠宝艺术世家@尚美巴黎CHAUMET 携手呈献：
【约瑟芬的午后时光】主题下午茶

终于等到妳！！
见证了反复打磨与精心筹备的漫长过程
所幸，她值得等待！

🤳🏻｜ Chaumet高贵、典雅的法式浪漫，融合丽思卡尔顿永恒、传奇的优质服务，缔造独一无二的体验；实物太美了，怎么拍都好看，你们快来打卡！

#李旅神[超话]##在最美年华,做最好的梦##跟着榜单去旅行##城市巡游记#    广州·广州富力丽思卡尔顿酒店",广州市,2024-03-30,李旅神,101,105,0.0,206.0
7158646,"#在广州找工作居然有这么多坑##广东真的是打工天堂吗# ""广东真的是打工天堂吗？",广州市,2024-03-29,我在广东生活,90,115,0.0,205.0
6174883,"鸭厂也放假🤣 
还有一些我都不知道是哪里的公司（

不会这天半个圈子的人都不上班吧哈哈哈哈",广州市,2024-03-27,BKPP今天见面了吗,182,23,0.0,205.0
6871221,"【广州cpsp2024 摊宣】
转发抽一位送一套我的无料和一张签绘
摊位：饿的人来八楼吃饭
时间：4月4-5日
摊位号：壹G34 G35双摊 在糖咪大人的旁边！
这次和@池川不吃串 @药物贩卖处 一起弄了个摊位！！东西比较多欢迎大家来玩！！
寄售相关为@好运且发财1 和@米饭了_ 的寄售制品！
漫画一个人限购2本！可找代购！
如有喜欢的制品欢迎前往cpp点点心愿单！
大概会在每天十点左右或十一点开摊！
每日贩卖数量固定，我的制品如果还有剩下的均会在vd上余量！！！
如遇雷点请自行避雷，避免发生不必要的冲突",广州市,2024-03-28,西红柿标本,137,67,0.0,204.0
204889,"吴律师您好，我和家属目前想买房，想咨询您一下。我目前研究生在读，今年年底毕业，父母均有退休保障。家属目前工作年入差不多20，但是家庭情况复杂，他爸在我俩领证后爆出在外有巨额欠款，他和他妈完全不知情（已多次咨询过律师如何保全他妈财产，但他妈很有可能做不到。家属也多次咨询律师确认债务不会转移到他这，并且已和他爸断绝关系）。总之经历了很多后，我俩准备买房。因为我目前没工作，他的公积金➕贷款➕我俩存款大概能有200，我爸妈能出200-300，想咨询您如何做才能保全我爸妈的财产？我怕万一他或者他妈背上了他爸的债务，我肯定会和他离婚，但我不能让我爸妈的钱有损失。谢谢您。
————
你和你老公商量好，跟你父母要的200万是借款，取得他同意后，你们俩就写个借据给你父母。至于利息要不要，自己决定。",广州市,2024-03-13,遇见吴杰臻,10,192,0.0,202.0
1327496,#广东男篮签约乔丹贝尔#广东已与外援乔丹·贝尔完成签约，球员也已经抵达东莞和球队合练。待相关注册材料经CBA公司审核、公示之后，贝尔将代表广东华南虎队出战CBA联赛。按照规则。比赛当天10点前注册成功，就已经具备上场比赛的资格了。 ​​,广州市,2024-03-14,关辛,24,178,0.0,202.0
7078988,//@UNIQ-王一博:保护极度濒危的国家一级保护野生动物中华穿山甲，既需要专业的科研和有力的执法，也离不开每一个人的行动：#拒绝购买穿山甲制品# ，举报穿山甲非法贸易。#生动源自行动# #做自然的朋友#,广州市,2024-03-29,涯元元有滴造,200,0,0.0,200.0
5967938,"🔻前段时间瓜达尔港还遭到了袭击。
🔻俾路支吧，不用想。
#外媒称5名中国公民在巴基斯坦遇袭身亡# ​​",广州市,2024-03-26,包容万物恒河水,45,155,0.0,200.0
4847521,"又一个中医黑死了……

这就是忽悠民众，说什么新冠是小感冒的下场，活该。

期待越来越多嘴硬又身硬的中医黑死在新冠上，更期待那些叫民众不戴口罩防疫的垃圾，尽早死在新冠上[嘻嘻][嘻嘻][嘻嘻]

就是可惜那些嘴硬但身体很诚实的中医黑，一边抹黑中医，一边靠中医药救命，这种还真就没那么容易死[允悲][允悲][允悲]
可惜啊 

(大家最想看到谁中镖，请在评论区里写下它们的诨名)[嘻嘻]",广州市,2024-03-21,芋头微波,118,81,0.0,199.0
4026151,"作为荣耀AI PC，荣耀MagicBook 16 Pro毫无疑问打破了电竞本、轻薄本的传统概念和壁垒。不仅兼顾轻薄时尚，在性能上也能比肩游戏本，还拥有智能的人机交互，通过AI+自研技术的深度融合，重新定义Windows平台体验的天花板。对于便携性有要求，同时要求一定性能满足生产力需求，特别是刚好遇上AI风口的大学生用户来说，荣耀MagicBook 16 Pro显然是提供了一个完备的选择。
   ​​​",广州市,2024-03-18,IT168官方,181,17,0.0,198.0
59475,"又有老哥遇到那种满嘴“中帝要对外侵略”、“你们都要被抓去填线”的玩意了。

其实要我说，就恁鳖现在这个产业结构和装备体系，某些脱产废物和流氓无产者与其担心被抓去填线，不如担心开打之后被抓进工厂里通宵给“伙伴战车”和“空中伙伴”打螺丝。[开学季] ​​",广州市,2024-03-10,王虎的舰桥,32,166,0.0,198.0
476254,"吴律师您好，我姐姐和姐夫结婚一年，正在打离婚。离婚原因是姐夫⭐方面不行，是完完全全的不行，婚后一年无任何⭐生活，所以姐姐提出离婚。结婚时彩礼18万，购买三金，姐夫要求返还所有彩礼及三金方同意离婚。姐姐只同意返还三金及10万彩礼，8万不返还，作为姐夫隐瞒自己⭐无能的精神损失（姐夫婚前即已知自己无能）。姐夫坚决主张所有都返还，且婚姻存续期间姐夫有八万车贷，为二人共同还贷，姐夫亦拒绝返还共同还贷部分。只有同意1.全部返还彩礼三金 2.放弃共同还车贷部分，姐夫才同意离婚，否则就拖着不离，说还有感情什么的。请问该如何争取姐姐的合法权益？财产归属如何分配（包括彩礼及车贷）更合理？谢谢！
————
想不返还，就和好。带他去积极治疗，有了治疗过程，就能证明自己不是不想过日子和不想生，是他不行啊。这样也过2-3年了。不存在返还。
想快的话，就返还。
想中等快，就打官司，最好能证明对方不行，由法院判决酌情返还金额。",广州市,2024-03-13,遇见吴杰臻,22,175,0.0,197.0
3568731,"#英国王室上演消失的她#看了几天的凯特王妃，为什么大家对她那么关注？大概是因为她真的是一位很好的人。#凯特王妃或4月中旬公开健康状况#
亲和力：凯特王妃以其亲和力和温和的气质赢得了公众的喜爱。她在公共场合总是显得非常自然和友好，这使得人们对她产生了良好的印象。
时尚榜样：凯特王妃的时尚感受到了广泛的关注和模仿。她的着装风格既优雅又实用，常常成为时尚界的焦点和民众的模仿对象。
慈善工作：凯特王妃积极参与慈善活动和公共服务，她支持多个慈善项目，尤其是关注儿童早期发展和其他社会问题，这增加了她在公众中的正面形象。
家庭角色：凯特王妃作为母亲和妻子的角色也受到了人们的认可。她经常被拍到带着孩子参加各种活动，展现出她对家庭的重视和关爱。
公众形象：与戴安娜王妃相比，虽然两人都有美丽和美德，但凯特王妃以自己的方式塑造了一个现代王室成员的形象，这也让她受到了广泛的欢迎。",广州市,2024-03-17,战五渣DW,31,165,0.0,196.0
54031,试完第9代凯美瑞，来聊聊[话筒][话筒][话筒] http://t.cn/A6Y1sfbH ​​,广州市,2024-03-08,袁启聪,54,141,0.0,195.0
5990635,太低智了，乡村马戏团式表演[二哈][二哈][二哈]//@白宁的爱车时光:用一些老旧车自由落体撞一下能说明什么呢？简直是迷惑行为大赏,广州市,2024-03-26,袁启聪,25,170,0.0,195.0
5335966,"✨广州cpsp4.4 摊宣
金兰语 （柒M13）
钗黛【几千春】余量+新品
原创【云游】新品
欢迎找我玩[彩虹屁][彩虹屁][彩虹屁]",广州市,2024-03-23,凜冬藤,116,77,0.0,193.0
4720285,"刚毕业第一份工作去了恒大，待过俩部门：财务、足球队。
现在两个部门的前同事领导很多都被罚了或者进去了。

我看新一期披露的名单，很多我吃过饭喝过酒一起开过会。
有的还帮过我忙。
虽然对前公司还是很有感情（主要是里面确实认识了不少好朋友和前辈），但还是无比庆幸我待了一年半就跑了。

当时也没啥先见之明，就是觉得总加班不给假，大家还都觉得理所当然。
累了，不干了。
隐隐觉得不对，逃过一劫。

“隐隐觉得不对逃过一劫”这个模式，有人逃离了一个公司，有人离开了一个行业，有人离开了一座城市，有人离开了一片故土。
我现在作为旁观者看到一些状况，心想这已经非常不对了，但很多身处其中的人也没跑。
可能还是有些牵挂。",广州市,2024-03-21,汪有,93,98,0.0,191.0
4714883,别爆改了   有一点神视，但，看了这么多爆改杜海涛好像是最失败的一个，什么时候才能停止这场闹剧[摊手]#杜海涛 霍尊#,广州市,2024-03-21,LR-局外人,9,182,0.0,191.0
5712210,"看着很难蚌，挑出几个明显的槽点来说说吧

1. 在引进伊尔78加油机之前，PLAAF已经装备了国内自主研制的轰油-6空中加油机，该型加油机于上世纪80年代末启动研制，最早亮相于99年世纪大阅兵。PLAF确实是从乌克兰引进了三架伊尔78，从乌方引进的原因也确实是因为俄方一直拖着不交付伊尔78。在运油20出现之前，三架自乌方引进的伊尔78确实是解了航空兵部队的燃眉之急，但要说国内空中加油技术“是乌克兰给的”，那就完全不符合史实了。

2. UGT-25000燃机是由乌方曙光机械设计科研生产联合体研制的25兆瓦级舰用燃气轮机，该型机发展自UGT-15000，项目启动于上世纪80年代末，是苏联最后一代舰用燃气轮机，当苏联解体时，25000的研制工作尚未完全结束，而曙光厂自身已经很难继续将25000的研制工作继续推进下去。这时CN有关部门主动找上门来，愿意引进25000，这也就是如今国产GT25000（又称CGT-25）系列燃机的由来。

与其说乌方“给了”UGT25000，倒不如说是CN有关部门急于引进燃机，所以主动上门“接盘了”UGT-25000。事实上，即使是不引进25000，曙光厂还能出口功率更小的15000——该机最大功率约为15-17兆瓦，相当于早期版本的美制GE LM2500。就算是曙光厂或者乌方铁了心拒绝出售燃机，国内院所仍然有备份的舰用燃机方案——基于引进的斯贝发动机发展而来的GT1000燃机，虽然功率仅有10兆瓦，热效率也较低，但至少能用。另外，基于引进的16PA6系列柴油机发展而来的16PA6V-STC柴油机在本世纪初已经达到了可用状态，假设PLAN真陷入了“燃机荒”，也丝毫不会影响新一代护卫舰的批量建造。换句话说，实在是造不了驱逐舰，批量建造054/054A也是个可选项，同时，基于国内航发产品，全力研制国产航改燃机，预计到21世纪10年代，航发系统也能拿出17-20兆瓦级舰用燃机产品，可能无法驱动055这个大家伙，但是驱动8500-9500吨的驱逐舰还是没啥问题的。

此外，自曙光厂引进的舰艇用燃机不仅仅有UGT-25000，还有UGT-6000。后者在很长一段时间内是国产726型气垫登陆艇的推进主机，直到21世纪10年代中期才被国产QC70燃机所取代。一些乌吹只盯着功率最大的25000，却忽视了功率小但在较长期内成为726艇唯一动力的6000，也能从这里看出，他们甚至好像不怎么了解曙光厂，也不怎么了解乌克兰（

3. 所谓“四万吨大型补给舰”，指的应该是上世纪引进自乌方船厂的青海湖号补给舰，在901综合大型补给舰诞生之前，青海湖舰一直是PLAN舰队中最大吨位的综合补给舰，也是舰队中第二代补给舰的首舰。该舰确实是引进自乌克兰，但其来华过程，仍旧是典型的“乌方找人接盘，CN前来接盘”——该舰原本为苏制舰队油船，在苏联解体时尚未完工，乌方船厂无力继续建造该舰，于是便发出消息寻求接手的买家。相关部门迅速的找上门去，双方于1992年便签订了合同，到1993年，尚未完工且仅装备一个补给门架的青海湖舰便被拖航到了大连造船厂，在经过3年的续建和试验后，于1996年正式加入舰队，成为了舰队中第一艘超3万吨级的综合补给舰。

对于当时的PLAN而言，青海湖舰的引进具有非凡的意义，不仅让舰队的海上补给能力迈上了一个新的台阶，也为国产新一代综合补给舰提供了一个极为优秀的参考样板。但青海湖舰的毛病也不少：该舰采用单机-单桨构型，由一台大功率低速柴油机为动力主机驱动一副推进轴和螺旋桨，使最高航速卡死在了16-17节，很容易在舰队开展机动时“拖大家的后腿“，该舰本身是舰队油船，在续建过程中加装了新的补给门架成为了综合补给舰，但干/液货门架的安装次序与国产舰艇的接收装置次序刚好相反，使得海上补给效率相对低下。针对该舰的优缺点，新一代国产补给舰在补给门架、动力系统等方面做出了相应的完善和改进设计。就在青海湖舰服役的同一年，国内船厂为泰国海军研制建造的锡米兰号综合补给舰完成了建成和交舰工作，该型舰也成为了903型综合补给舰的蓝本舰之一，进入新世纪，随着国产903型综合补给舰的批量入役，补给舰队的主力再一次转变为国产舰船，青海湖舰的亮相次数也就随着减少了许多。

诚然，在那个艰难的岁月里，从乌方引进的各种先进军事装备及技术确实解决了国内相关领域的燃眉之急，但这些引进工作绝大多数都是正常的军贸往来，而非乌方主动的援助或资助。相反，一些项目还是乌方急于出手，而CN前来接盘。将乌塑造为一个主动”帮扶“CN国内军工业的角色，刻意拔高乌方的形象，这就忽视了这一笔笔军贸生意中你情我愿的核心元素，这种罔顾事实乃至”发明历史“的操作，在历史资料已经遍布互联网的当下，终究是站不住脚的。",广州市,2024-03-25,勤劳朴实罗素历,136,55,0.0,191.0
1269305,"极其离谱……长期霸凌，转过钱，杀害，铁锹砸脸完再掩埋……这是初中生啊。[裂开]

#警方回应男孩遭3名同学杀害并掩埋# #邯郸遭3名同学杀害男孩家属发声#",广州市,2024-03-14,锋潮科技,50,141,0.0,191.0
5257782,“蹭”？  哈哈哈哈[作揖][作揖][作揖][作揖][作揖]  //@老七:咱不懂，成天蹭。//@理想湾-張大胆:搞不懂他现在怎么也老是蹭，以前不这样的！最近接了广东企业的活？[doge],广州市,2024-03-22,袁启聪,14,175,0.0,189.0
5605993,"这组穿搭look我称之为 <女大收割机> ‼️

三连随意 揪1⃣️位公主song随机福袋      广州",广州市,2024-03-24,陆小团团imimtuan,30,157,0.0,187.0
7085295,"#王源[超话]##王源加盟巅峰盛典# 
北京✈️广州 合集

【RBC】
图❶ 
图❷   
视频❶ 
视频❷ 
【遇见】
图 
视频 
【紫薇星】
图❶ 
图❷ 
【IROY】
图❶ 
图❷ 
视频 
【糖果源】
图 
 视频❶ 
视频❷ 
【Roystagram】
图  
【WSIR】
图",广州市,2024-03-29,831源眼泪,123,63,0.0,186.0
8008690,"#原神海维[超话]# 
‼️知名海卡社团的主催伦勃朗直言
“嗨咔解都来当赌gou” “如果xxx能卖完，能赚xxx”等言论，向亲友画手“约稿”不给稿费
代发不告知原作不注明原作出处，明知故犯，极不尊重同人创作者。
🧱揪一个大月卡（可折现68r）
🍎揪一个小月卡（可折现30r）
🧱加码一张小月卡（可折现30r）
🧱加码一个微博svip（可折现30r）
🧱加码一张小月卡（可折现30r）
🧱加码一张小月卡（可折现30r）
🧱加码一份官谷 海卡二人线下店系列色纸
🧱加码一张小月卡（可折现30r）
【4月6日19点 手动开奖】

终极省流：
1⃣️‼️主催伦勃朗说向我“约稿”但却并未给本人任何稿费
2⃣️主催伦勃朗二次代发画师图片不标明出处
3⃣️‼️300元大货成本费与画手本人分摊，预期赚一万元盈利五五开
直接说出“嗨咔解都来当赌gou”这种话语

大家好
我本人近期作为制品企划的画手
参与了即将开启的cpsp2024漫展中
所属社团须弥爱情公寓方的主催——伦勃朗
所发起的“小卡盲盒抽抽乐”企划
经过了很长很长时间的深思熟虑与忍耐
本人决定于社交平台公屏公开发布在此次企划过程中经历的一系列事情
————————————————————————

想最快了解所有请直接看P7（事件时间轴）

原神海维知名同人社团的主催伦勃朗主动与亲友——制品画手提出“制品盈利五五开”，一系列明显意欲圈同好钱的态度和言论让人感到十分不适。（P3）

主催在第一次不带原作者信息就在微博发布原作画作的前提下，当天继续在别的平台不告知图片原作者不带原作信息发布第二次，极度不尊重同人原创作者（P4）

默认单方面违约却迟迟不告知本人原因
（社团摊宣中未见到与本人发起企划的制品）
（P5、6）

（若只是好奇）本人的海卡成分说明条已放在评论区

最后本人的诉求p8

#知妙##海维#",广州市,2024-03-31,深海大幻菇,118,64,0.0,182.0
5685384,"这货的航炮布局是值得说道一下的，当前这些高糊图自然看不太清炮的细节，但是足以看出炮塔的位置和Z-10是很不一样的。

由于所预想的战场环境下对手的直升机存在感颇高，并且有可能对我方直升机以及所掩护的地面部队构成不小威胁，因此恁鳖在各国中算是特别重视直升机空战课题的。当年Z-10在硬件上甚至把这视为和反装甲同等重要的能力，甚至体现在座舱和机组的规划上。

Z-10的空战能力不仅包括特别为直升机打造的TY-90以及TY-90A空空导弹，那门23mm航炮也是重要对空火力。为了保证航炮有足够大的火力范围，炮塔的布置就要尽可能向机头前方放，因为这样机体和设备对角度的遮挡影响最小。国际上看，与Z-10航炮布局最类似的，是南非茶隼直升机。

在新的重型武装直升机上，我们可以看到没有继承Z-10的航炮布局，炮塔安装位置反而与美国阿帕奇高度相似。阿帕奇虽然也具有一定的对空能力，但是反装甲以及对步兵的火力支援才是其核心追求。因此阿帕奇的航炮并未尽可能向前安装，这就意味着机身的遮挡会导致航炮对位于上半球范围的目标完全不具备射击的可能性。

当然，阿帕奇的航炮本身射击精度和弹道性能都很差，炮弹散布只能用天女散花来形容，撒尿一般的下坠曲线也很夸张，哪怕与不甚给力的俄/中系23炮相比都没什么优势。某种程度上讲，阿帕奇那个短管30mm航炮与其说是一门正经机关炮，更像是一门自动榴弹发射器，只适合压制步兵等软目标，绝不是反装甲或者空战的合适选择。（PS：阿帕奇同规格的30x113炮弹我国似乎也有生产，目前还没看出用在啥东西上，新重直会不会也采用该规格的弹药还不知道。现在的图看不出口径，更看不出弹药制式）

为什么我国在那么重视直升机空战的情况下，重型武装直升机却敢用阿帕奇那样的航炮布局？首先，随着其他军兵种的发展，我军直升机要面对的空中威胁相比Z-10立项的时代已经有所缓解。另一方面，现有的直升机空空导弹和将来的新型号都已经能满足绝大部分情况下直升机的空战需求，敌方航空器躲过空空导弹的拦截摸到跟前的机会并不大，依赖航炮这把最后的短剑近身格斗的概率明显下降。在这样的背景下，航炮本身的布置就不用那么追求空战能力，而是可以为综合性能和整体布局做取舍了。 
#烽火问鼎计划#",广州市,2024-03-25,洋务先驱张之洞,59,123,0.0,182.0
6801256,提车记！姜老师提新车了！同事们都没想到，开了几年特斯拉Model3后，姜老师提了一辆问界M9。   ​,广州市,2024-03-28,锋潮科技,132,50,0.0,182.0
7646870,#第一次去北京的广东人# #广东和浙江你更愿意去哪打工#第一次去北京的广东人，原汤化原食?,广州市,2024-03-30,我在广东生活,87,93,0.0,180.0
7195480,"留言尺码送一位朋友先穿上
广州的夏天已经来啦 配个小白袜完美 小厚底版本就是能给你腿长腿细[给你小心心]",广州市,2024-03-29,苏茵茵m,1,179,0.0,180.0
3912307,"#邓为时装三月封面# DW#邓为# 

果然是邓不修，直接截图下来就帅得不要不要的啦！！！绝绝子[苦涩][苦涩][苦涩]我可太爱了！！！请多拍！加了点滤镜微调了下，礼貌拿图哈♡♡♡
感恩~

@邓为D    广州",广州市,2024-03-18,mu龄子,16,164,0.0,180.0
4955388,"吴律你好，本人位于某房价比较高的沿海城市，现在和对象谈婚论嫁中，对象有个按揭房，只写了他本人的名字，首付款是他父母资助➕他本人全部存款➕部分借款凑的，杠杠比较高，每月还完贷款剩余的钱只剩2k，可能婚后需要我负担家中支出。他本人是说婚后工资上交，但是我觉得这个口头约定也没什么保障，想问问这种情况怎么样才能在婚后保障自己的利益呀？
————
工资上不上交，还完房贷就剩2000了。婚后用工资还贷，离婚时还贷及对应增值是共同的。
你就算算自己的工资，3个人过，够不够用。不够用的话，挺难的。
至于他婚前借的钱，他婚后也没钱还吧，对你也没什么影响。",广州市,2024-03-21,遇见吴杰臻,10,170,0.0,180.0
